Week,depression,anxiety,obsessive compulsive disorder,ocd,insomnia,panic attack,mental health,counseling,psychiatrist
6/16/2019,92,75,47,20,68,60,60,52,90
6/23/2019,81,75,49,22,58,69,44,50,73
6/30/2019,84,68,49,17,53,65,45,62,88
7/7/2019,85,67,46,26,56,69,52,58,95
7/14/2019,91,69,95,24,65,76,48,61,79
7/21/2019,89,68,0,26,70,81,40,66,80
7/28/2019,86,74,0,19,68,73,36,45,83
8/4/2019,90,72,51,22,56,69,37,33,69
8/11/2019,93,69,0,22,97,100,36,45,54
8/18/2019,96,80,100,18,70,75,46,32,89
8/25/2019,85,72,46,16,71,67,46,57,71
9/1/2019,89,73,0,33,69,71,39,67,84
9/8/2019,90,79,0,22,74,72,42,58,86
9/15/2019,77,73,0,22,73,69,48,77,90
9/22/2019,77,73,44,25,58,65,52,66,84
9/29/2019,85,70,89,17,65,66,45,74,80
10/6/2019,96,72,0,22,66,61,100,70,97
10/13/2019,93,70,45,20,56,61,50,91,70
10/20/2019,86,73,0,22,56,68,66,86,82
10/27/2019,88,70,44,20,93,65,36,73,65
11/3/2019,81,73,42,26,64,68,53,80,89
11/10/2019,88,69,43,23,63,75,58,72,83
11/17/2019,81,76,43,26,67,65,49,90,95
11/24/2019,84,77,42,19,69,70,50,100,80
12/1/2019,87,65,0,41,57,56,50,88,78
12/8/2019,91,76,45,28,58,86,49,71,74
12/15/2019,81,83,45,19,66,51,45,80,84
12/22/2019,97,71,52,21,54,47,35,57,65
12/29/2019,90,79,49,21,53,66,29,66,81
1/5/2020,95,94,0,25,79,54,51,54,84
1/12/2020,100,90,41,17,69,67,45,71,94
1/19/2020,95,88,0,13,77,81,60,69,95
1/26/2020,86,90,0,26,65,46,59,56,85
2/2/2020,84,83,41,26,66,56,51,68,81
2/9/2020,92,85,42,14,64,65,55,64,96
2/16/2020,80,90,41,24,56,78,44,64,100
2/23/2020,62,74,39,20,55,62,41,46,67
3/1/2020,71,83,38,20,64,62,42,43,78
3/8/2020,53,84,0,23,47,86,39,33,55
3/15/2020,56,100,38,24,61,81,31,37,51
3/22/2020,65,93,0,19,57,88,40,48,56
3/29/2020,68,91,53,24,89,87,46,60,61
4/5/2020,70,82,38,19,89,86,48,55,56
4/12/2020,75,94,0,26,99,91,35,52,60
4/19/2020,73,87,36,83,100,66,40,64,64
4/26/2020,83,91,37,41,81,73,35,58,69
5/3/2020,83,89,38,34,84,55,44,43,80
5/10/2020,82,86,74,91,61,72,51,53,71
5/17/2020,96,83,38,93,86,56,66,43,96
5/24/2020,89,91,39,83,68,57,49,52,88
5/31/2020,93,91,39,100,61,64,40,54,87
